booking_id,user_id,show_id,seats
1001996,1004693,1001879,1
1001997,1004860,1002972,5
1001998,1001993,1000546,10
1001999,1004365,1004458,10
1002000,1004792,1001821,8
1002001,1004704,1003998,5
1002002,1001322,1004350,7
1002003,1002835,1000925,5
1002004,1003384,1001548,5
1002005,1001726,1000569,7
1002006,1000257,1002659,9
1002007,1004695,1002046,2
1002008,1000915,1000837,7
1002009,1000121,1004309,4
1002010,1004670,1003258,2
1002011,1002723,1004562,4
1002012,1002938,1002792,4
1002013,1001464,1000150,8
1002014,1004412,1003119,5
1002015,1004102,1000562,5
1002016,1003712,1003451,2
1002017,1003279,1004252,5
1002018,1000615,1002997,1
1002019,1000369,1000081,9
1002020,1000927,1003118,3
1002021,1004025,1003970,9
1002022,1004968,1001177,10
1002023,1002787,1001867,5
1002024,1004214,1001234,6
1002025,1003927,1000399,9
1002026,1004322,1002079,9
1002027,1001816,1002373,8
1002028,1002682,1003135,9
1002029,1004321,1003507,1
1002030,1001186,1004025,5
1002031,1002062,1001249,4
1002032,1000064,1004187,9
1002033,1000471,1002453,8
1002034,1000507,1001807,2
1002035,1002136,1000670,5
1002036,1001815,1000430,10
1002037,1004960,1004573,7
1002038,1002137,1004945,2
1002039,1001515,1004697,2
1002040,1002963,1004726,10
1002041,1004360,1002158,3
1002042,1004357,1003721,4
1002043,1003337,1001431,5
1002044,1004205,1001074,5
1002045,1004147,1001579,6
1002046,1001355,1003274,5
1002047,1000503,1004675,1
1002048,1004590,1001184,9
1002049,1002291,1000949,6
1002050,1001858,1001913,10
1002051,1000135,1001032,6
1002052,1002966,1002751,8
1002053,1000202,1002723,9
1002054,1002520,1003817,6
1002055,1004227,1002887,7
1002056,1001646,1001635,9
1002057,1001519,1003523,4
1002058,1004969,1004008,5
1002059,1001241,1000694,2
1002060,1002467,1004597,5
1002061,1000993,1002888,7
1002062,1001837,1002657,8
1002063,1004970,1000427,5
1002064,1003042,1000665,2
1002065,1000677,1001231,2
1002066,1002436,1004350,6
1002067,1001716,1004090,8
1002068,1003582,1000675,9
1002069,1003587,1001931,4
1002070,1000802,1003796,4
1002071,1000768,1003893,4
1002072,1000126,1001153,7
1002073,1003333,1004432,9
1002074,1003324,1003014,10
1002075,1001440,1000005,10
1002076,1002946,1001577,6
1002077,1002994,1004706,8
1002078,1002706,1000440,9
1002079,1001622,1004102,8
1002080,1000384,1002402,6
1002081,1001870,1000962,2
1002082,1000067,1003068,7
1002083,1004400,1002031,9
1002084,1003989,1004232,7
1002085,1002577,1003774,3
1002086,1003692,1002740,6
1002087,1001771,1002404,4
1002088,1003715,1003153,1
1002089,1003741,1004965,2
1002090,1004705,1000721,2
1002091,1000899,1003200,4
1002092,1003069,1001549,4
1002093,1002573,1000624,9
1002094,1004653,1000797,5
1002095,1001345,1000408,5
1002096,1004818,1002532,4
1002097,1002791,1003170,5
1002098,1001161,1002466,3
1002099,1002661,1002633,10
1002100,1001505,1004763,5
1002101,1002864,1001999,2
1002102,1000573,1000789,4
1002103,1002440,1000920,9
1002104,1001239,1003983,2
1002105,1004890,1001007,2
1002106,1002977,1000364,1
1002107,1004879,1000513,5
1002108,1004598,1001914,4
1002109,1002639,1004106,3
1002110,1003880,1002945,10
1002111,1002712,1001975,3
1002112,1002397,1004510,9
1002113,1003618,1002863,8
1002114,1002952,1002245,5
1002115,1002982,1003327,10
1002116,1003865,1002531,8
1002117,1004024,1003227,9
1002118,1004052,1002651,2
1002119,1001421,1002307,9
1002120,1001218,1000538,8
1002121,1000462,1002781,4
1002122,1004409,1001211,5
1002123,1003155,1001575,2
1002124,1001046,1000888,6
1002125,1001878,1002548,5
1002126,1002181,1000469,6
1002127,1001026,1000771,10
1002128,1004933,1003235,8
1002129,1000309,1002329,1
1002130,1004757,1000825,7
1002131,1003123,1000677,1
1002132,1004186,1004298,6
1002133,1004595,1001049,7
1002134,1003235,1004540,3
1002135,1003745,1002897,3
1002136,1001822,1001233,7
1002137,1003337,1002275,4
1002138,1001585,1001167,4
1002139,1004992,1002801,5
1002140,1000598,1001189,8
1002141,1000802,1000579,10
1002142,1004177,1004892,9
1002143,1002227,1002535,4
1002144,1004558,1001615,2
1002145,1004033,1003869,3
1002146,1004381,1000607,2
1002147,1002933,1002384,9
1002148,1001295,1004331,4
1002149,1000063,1001522,1
1002150,1003685,1003615,4
1002151,1003408,1001199,1
1002152,1000643,1004606,1
1002153,1004768,1004294,3
1002154,1003143,1004718,6
1002155,1001952,1002811,8
1002156,1003364,1001399,4
1002157,1003300,1001987,3
1002158,1004153,1001755,2
1002159,1004336,1003814,3
1002160,1001232,1002655,1
1002161,1001828,1004785,6
1002162,1003888,1003539,3
1002163,1004658,1003058,3
1002164,1004636,1000673,4
1002165,1001562,1002934,8
1002166,1000256,1001508,9
1002167,1004218,1000770,1
1002168,1001753,1003584,6
1002169,1003384,1003949,6
1002170,1000003,1001704,8
1002171,1004134,1000206,7
1002172,1003906,1000297,3
1002173,1004478,1001487,8
1002174,1000919,1002981,4
1002175,1003722,1001283,7
1002176,1004958,1004145,2
1002177,1004344,1003260,4
1002178,1002393,1004527,10
1002179,1004030,1002686,8
1002180,1001538,1003942,5
1002181,1001253,1004376,7
1002182,1003125,1004733,5
1002183,1002967,1003835,7
1002184,1002126,1003094,4
1002185,1000678,1003493,7
1002186,1000551,1003914,3
1002187,1000288,1000040,2
1002188,1002284,1000252,6
1002189,1002400,1000569,2
1002190,1003284,1001935,4
1002191,1003772,1001087,4
1002192,1004830,1000909,5
1002193,1000963,1004198,4
1002194,1000938,1003176,7
1002195,1001512,1004058,5
1002196,1001700,1001280,7
1002197,1000315,1001418,1
1002198,1002362,1004039,10
1002199,1001708,1003262,9
1002200,1002526,1002668,7
1002201,1000604,1000487,10
1002202,1004470,1001276,2
1002203,1002586,1001855,2
1002204,1002647,1000633,5
1002205,1004556,1004229,2
1002206,1002442,1002117,6
1002207,1003845,1001414,1
1002208,1000843,1001588,2
1002209,1001087,1001749,1
1002210,1003493,1000950,4
1002211,1002989,1002645,6
1002212,1003585,1004735,6
1002213,1001899,1001575,10
1002214,1002595,1004654,8
1002215,1000772,1000135,8
1002216,1004849,1000920,7
1002217,1001507,1000868,1
1002218,1004075,1000089,7
1002219,1002564,1002011,6
1002220,1001942,1004083,1
1002221,1003856,1002089,8
1002222,1001592,1004147,3
1002223,1003092,1004167,2
1002224,1004578,1000849,9
1002225,1002185,1003406,7
1002226,1003716,1001274,3
1002227,1003697,1004021,7
1002228,1000675,1001125,1
1002229,1000059,1002570,7
1002230,1003978,1001190,1
1002231,1004718,1002053,4
1002232,1002839,1001017,9
1002233,1000372,1003165,1
1002234,1002995,1001691,8
1002235,1002397,1004584,4
1002236,1002175,1002443,2
1002237,1000449,1001209,3
1002238,1001416,1003627,3
1002239,1004876,1002567,8
1002240,1000150,1004038,9
1002241,1003263,1004075,2
1002242,1004877,1004371,1
1002243,1003669,1004157,5
1002244,1000364,1000908,4
1002245,1001452,1000787,3
1002246,1002051,1000525,7
1002247,1003821,1003765,8
1002248,1002968,1002677,4
1002249,1001653,1002772,2
1002250,1000224,1004824,2
1002251,1000338,1001868,10
1002252,1001044,1001871,4
1002253,1004493,1003169,7
1002254,1002788,1004632,8
1002255,1003142,1004737,6
1002256,1002165,1004547,1
1002257,1000670,1002590,7
1002258,1004835,1002239,6
1002259,1003909,1003898,5
1002260,1000842,1002692,8
1002261,1003034,1000032,2
1002262,1000322,1003828,5
1002263,1004225,1004399,6
1002264,1002772,1002051,8
1002265,1003150,1001948,7
1002266,1002399,1001784,5
1002267,1004153,1000367,7
1002268,1003544,1003520,2
1002269,1003561,1004845,7
1002270,1003416,1002178,9
1002271,1001495,1001344,5
1002272,1004852,1000150,7
1002273,1002369,1004450,1
1002274,1001075,1004964,7
1002275,1003953,1002512,10
1002276,1002395,1000607,9
1002277,1004552,1003173,2
1002278,1002172,1004079,10
1002279,1002146,1003128,2
1002280,1004354,1001208,9
1002281,1004610,1002853,10
1002282,1000201,1002592,2
1002283,1004863,1000256,2
1002284,1000610,1004558,1
1002285,1002789,1003927,3
1002286,1002229,1004447,9
1002287,1003632,1000638,6
1002288,1004741,1000899,6
1002289,1003623,1001254,8
1002290,1004853,1001410,6
1002291,1003045,1004017,7
1002292,1003103,1003452,7
1002293,1000740,1004504,5
1002294,1000803,1004415,1
1002295,1004180,1002642,3
1002296,1001725,1001342,7
1002297,1003961,1004484,3
1002298,1004443,1001531,8
1002299,1000844,1003052,5
1002300,1001120,1003614,3
1002301,1002310,1003954,7
1002302,1003169,1003691,1
1002303,1003522,1001035,6
1002304,1000133,1000188,8
1002305,1001666,1004878,7
1002306,1003353,1003149,10
1002307,1003608,1001468,7
1002308,1002538,1004774,10
1002309,1003594,1000393,1
1002310,1002169,1001958,6
1002311,1003052,1002339,5
1002312,1001281,1000512,6
1002313,1000502,1003699,3
1002314,1002038,1000717,5
1002315,1004187,1004040,7
1002316,1004058,1000886,3
1002317,1004545,1000766,10
1002318,1003972,1003666,9
1002319,1000504,1004092,10
1002320,1004136,1000212,8
1002321,1003547,1003348,3
1002322,1004030,1004802,1
1002323,1001082,1000494,3
1002324,1001986,1003092,5
1002325,1000041,1004301,9
1002326,1004390,1000118,8
1002327,1003790,1003668,1
1002328,1000212,1004306,5
1002329,1001158,1000783,6
1002330,1003218,1002583,2
1002331,1002576,1004882,8
1002332,1002767,1000929,10
1002333,1001729,1001708,7
1002334,1000509,1000541,3
1002335,1000065,1004183,1
1002336,1000345,1001699,7
1002337,1000201,1004663,1
1002338,1004372,1000503,10
1002339,1003260,1000407,10
1002340,1001416,1001793,8
1002341,1002624,1001932,9
1002342,1004300,1000675,1
1002343,1001350,1002496,8
1002344,1004161,1000406,7
1002345,1003530,1002618,8
1002346,1004063,1003859,4
1002347,1004763,1003174,10
1002348,1002648,1001913,4
1002349,1002697,1001349,3
1002350,1004460,1004285,2
1002351,1002207,1000431,7
1002352,1001197,1003417,3
1002353,1004068,1002223,2
1002354,1004156,1004145,3
1002355,1000534,1004902,2
1002356,1000790,1004458,7
1002357,1002211,1003309,4
1002358,1001914,1001085,7
1002359,1001841,1000876,10
1002360,1001313,1002880,8
1002361,1004033,1002633,4
1002362,1003049,1004096,4
1002363,1000190,1002889,10
1002364,1001596,1002155,9
1002365,1000003,1003967,5
1002366,1000016,1003177,8
1002367,1003472,1002177,8
1002368,1004416,1001151,10
1002369,1000009,1004764,6
1002370,1001302,1002234,10
1002371,1000462,1001157,10
1002372,1003118,1003507,9
1002373,1003855,1001641,8
1002374,1003106,1002133,1
1002375,1001901,1001835,4
1002376,1000039,1003501,7
1002377,1001940,1004420,10
1002378,1001731,1004117,4
1002379,1004365,1003666,10
1002380,1000229,1002978,6
1002381,1000284,1000150,9
1002382,1002114,1003000,9
1002383,1000960,1000583,1
1002384,1003048,1000936,9
1002385,1000057,1003401,1
1002386,1004088,1002897,6
1002387,1001655,1004813,4
1002388,1004902,1000612,3
1002389,1001369,1003839,6
1002390,1002943,1001565,9
1002391,1000959,1004128,9
1002392,1002827,1000295,10
1002393,1004567,1001654,3
1002394,1000566,1004752,2
1002395,1001517,1000082,1
1002396,1001461,1001188,9
1002397,1004804,1001153,6
1002398,1003642,1003596,8
1002399,1000956,1004660,1
1002400,1003641,1000543,5
1002401,1002616,1003299,2
1002402,1004309,1004742,8
1002403,1002782,1003820,6
1002404,1000651,1001372,4
1002405,1003836,1001838,7
1002406,1002136,1004889,3
1002407,1002610,1001366,4
1002408,1004391,1003616,8
1002409,1001652,1001085,3
1002410,1000342,1001175,9
1002411,1000243,1000266,5
1002412,1001165,1004825,3
1002413,1000343,1001862,10
1002414,1001679,1003821,2
1002415,1003075,1003098,6
1002416,1002615,1001633,5
1002417,1004166,1001118,7
1002418,1004574,1002180,9
1002419,1002060,1000808,3
1002420,1000180,1001177,5
1002421,1000908,1001535,10
1002422,1004897,1001485,6
1002423,1004375,1002402,7
1002424,1004469,1001299,5
1002425,1002019,1002426,3
1002426,1002178,1004627,4
1002427,1004590,1000085,10
1002428,1003079,1003638,6
1002429,1001048,1000050,1
1002430,1004568,1004193,2
1002431,1003879,1002296,2
1002432,1004517,1003161,2
1002433,1004187,1004228,8
1002434,1003680,1000657,5
1002435,1004102,1003244,7
1002436,1004945,1003952,8
1002437,1003406,1003859,8
1002438,1000057,1003648,3
1002439,1002117,1003172,5
1002440,1001846,1002300,8
1002441,1000835,1003665,8
1002442,1002569,1004307,2
1002443,1002407,1002475,1
1002444,1000050,1002621,4
1002445,1002550,1002275,4
1002446,1001163,1003258,4
1002447,1004270,1004314,8
1002448,1002945,1001152,6
1002449,1001807,1002792,9
1002450,1001845,1004188,9
1002451,1001934,1001561,2
1002452,1003620,1001526,4
1002453,1001915,1002431,3
1002454,1004659,1004487,5
1002455,1000736,1002620,2
1002456,1004291,1003339,6
1002457,1000067,1000486,8
1002458,1001005,1004592,9
1002459,1001356,1002953,10
1002460,1001354,1001132,3
1002461,1000350,1004259,1
1002462,1004721,1002206,4
1002463,1004227,1002141,9
1002464,1003363,1002681,7
1002465,1004195,1001282,10
1002466,1003686,1004758,9
1002467,1001949,1004753,2
1002468,1002692,1004877,7
1002469,1003084,1002488,7
1002470,1001003,1000693,5
1002471,1004647,1003773,8
1002472,1004478,1000288,4
1002473,1002129,1004728,5
1002474,1000594,1001765,2
1002475,1001969,1002360,5
1002476,1003382,1001932,1
1002477,1000369,1000254,10
1002478,1002776,1001659,4
1002479,1002628,1001839,6
1002480,1002230,1000494,8
1002481,1001059,1001119,6
1002482,1000070,1004508,7
1002483,1003114,1003554,8
1002484,1000258,1002356,3
1002485,1002784,1002540,7
1002486,1002136,1003692,2
1002487,1002077,1001439,3
1002488,1001620,1004395,2
1002489,1001590,1001025,10
1002490,1000292,1002346,7
1002491,1001573,1002589,3
1002492,1004618,1000026,2
1002493,1000253,1003977,1
1002494,1001520,1003614,4
1002495,1002513,1004493,2
1002496,1004872,1004530,1
1002497,1002912,1001565,5
1002498,1000779,1001982,3
1002499,1004978,1003456,7
1002500,1004120,1003072,8
1002501,1004863,1004509,9
1002502,1002393,1003890,6
1002503,1000164,1001964,1
1002504,1004525,1003328,8
1002505,1003084,1004083,9
1002506,1001224,1004623,1
1002507,1000850,1004812,9
1002508,1001696,1002250,2
1002509,1000385,1003920,3
1002510,1002009,1004154,4
1002511,1000309,1002743,2
1002512,1002086,1003561,9
1002513,1002720,1000239,3
1002514,1004886,1004923,5
1002515,1003822,1003676,6
1002516,1003314,1001791,9
1002517,1001486,1001017,5
1002518,1004222,1002280,9
1002519,1001754,1001925,9
1002520,1004133,1002145,1
1002521,1002860,1003768,9
1002522,1002225,1003835,9
1002523,1003621,1000717,10
1002524,1004520,1002132,1
1002525,1001028,1003555,8
1002526,1004342,1003540,5
1002527,1003548,1000537,4
1002528,1000380,1004961,2
1002529,1001249,1004189,1
1002530,1003681,1003781,5
1002531,1004372,1000228,2
1002532,1003445,1004304,4
1002533,1001670,1001862,9
1002534,1000096,1000147,9
1002535,1002815,1004840,9
1002536,1000707,1004493,2
1002537,1002939,1002649,2
1002538,1001415,1002298,9
1002539,1002005,1004739,7
1002540,1004282,1003839,8
1002541,1003920,1003600,3
1002542,1003468,1002312,8
1002543,1002398,1000873,2
1002544,1004790,1001594,10
1002545,1002976,1004518,8
1002546,1004838,1001719,10
1002547,1004146,1000988,4
1002548,1000321,1001414,2
1002549,1001418,1002706,6
1002550,1002986,1002706,8
1002551,1000863,1002153,2
1002552,1002066,1001906,7
1002553,1004247,1000940,2
1002554,1003892,1000407,8
1002555,1004603,1000298,9
1002556,1002912,1002851,8
1002557,1004966,1002080,5
1002558,1004285,1000675,8
1002559,1003016,1003153,8
1002560,1003389,1003264,3
1002561,1003131,1002302,3
1002562,1000067,1002489,9
1002563,1003393,1004817,10
1002564,1003162,1001800,2
1002565,1004383,1002372,8
1002566,1002512,1002917,2
1002567,1001589,1003878,5
1002568,1004883,1001847,9
1002569,1003024,1003645,10
1002570,1000409,1004369,7
1002571,1000638,1004569,10
1002572,1001438,1002107,7
1002573,1002885,1003793,3
1002574,1004093,1002141,2
1002575,1003544,1000844,10
1002576,1001887,1004947,4
1002577,1001060,1004566,2
1002578,1001899,1001892,10
1002579,1002965,1003549,4
1002580,1000889,1004018,3
1002581,1000037,1000406,8
1002582,1001665,1003457,3
1002583,1003870,1001105,2
1002584,1004874,1001716,5
1002585,1004388,1004320,10
1002586,1002607,1002506,1
1002587,1004222,1001638,10
1002588,1001124,1002209,6
1002589,1002888,1002317,8
1002590,1003437,1003734,8
1002591,1004187,1002569,4
1002592,1000977,1002312,5
1002593,1000580,1000916,6
1002594,1000588,1001791,1
1002595,1000372,1004323,3
1002596,1000164,1001457,5
1002597,1004289,1003861,8
1002598,1004445,1002234,3
1002599,1003651,1000862,4
1002600,1004286,1003516,4
1002601,1003308,1000845,8
1002602,1004495,1003263,7
1002603,1003198,1001220,1
1002604,1000408,1004255,8
1002605,1004934,1004146,7
1002606,1000346,1000488,10
1002607,1004842,1000012,4
1002608,1000091,1003461,5
1002609,1000685,1002966,7
1002610,1000637,1002862,9
1002611,1000168,1000458,2
1002612,1000685,1001095,6
1002613,1004346,1004174,10
1002614,1001362,1001067,2
1002615,1001085,1001649,3
1002616,1001099,1004922,10
1002617,1003188,1000727,10
1002618,1001837,1003847,4
1002619,1002121,1001276,4
1002620,1003030,1004878,3
1002621,1004229,1002456,3
1002622,1001166,1003850,9
1002623,1001274,1004217,10
1002624,1002818,1002801,9
1002625,1001457,1004450,8
1002626,1001611,1002835,6
1002627,1001730,1001276,8
1002628,1003277,1004921,4
1002629,1001220,1002068,4
1002630,1002212,1002245,7
1002631,1003926,1001482,2
1002632,1003328,1001857,1
1002633,1001561,1003717,3
1002634,1003499,1004925,8
1002635,1004892,1002819,3
1002636,1000185,1002761,2
1002637,1001811,1004626,2
1002638,1001813,1001672,9
1002639,1002952,1000808,4
1002640,1002921,1003129,10
1002641,1002342,1001974,1
1002642,1000361,1003878,4
1002643,1004967,1004823,7
1002644,1002979,1000123,2
1002645,1002020,1002243,10
1002646,1000178,1002881,1
1002647,1002534,1000630,8
1002648,1004781,1000864,10
1002649,1002115,1000557,9
1002650,1001705,1004579,6
1002651,1001244,1001603,5
1002652,1003838,1004174,6
1002653,1001354,1002326,7
1002654,1004761,1001365,10
1002655,1004465,1001712,7
1002656,1003957,1002426,9
1002657,1002890,1001870,3
1002658,1002454,1001705,1
1002659,1000850,1002306,7
1002660,1004599,1002070,4
1002661,1000560,1003494,8
1002662,1001349,1000156,6
1002663,1003732,1003748,5
1002664,1002874,1003291,2
1002665,1000598,1000128,5
1002666,1004488,1003648,10
1002667,1004794,1004085,2
1002668,1000512,1000605,4
1002669,1000038,1004223,6
1002670,1004748,1002063,7
1002671,1003000,1001434,7
1002672,1004878,1004101,4
1002673,1001535,1002489,3
1002674,1000706,1002877,5
1002675,1000438,1002547,10
1002676,1003280,1004308,7
1002677,1003371,1002744,10
1002678,1000905,1001887,2
1002679,1004039,1001372,2
1002680,1002210,1001911,7
1002681,1003239,1001902,10
1002682,1004248,1001283,4
1002683,1001917,1004466,2
1002684,1002784,1003161,5
1002685,1001749,1000366,1
1002686,1001527,1002323,2
1002687,1000364,1003194,10
1002688,1003618,1004055,1
1002689,1001557,1000386,3
1002690,1000108,1000818,7
1002691,1003961,1000868,8
1002692,1004018,1002523,10
1002693,1004612,1004730,5
1002694,1003956,1003073,1
1002695,1002588,1001844,10
1002696,1001472,1004833,10
1002697,1004514,1003287,2
1002698,1002875,1000009,1
1002699,1001240,1002188,10
1002700,1000727,1004488,10
1002701,1003184,1002762,3
1002702,1003243,1000494,1
1002703,1003899,1002523,9
1002704,1001883,1000237,6
1002705,1001052,1003171,8
1002706,1001102,1004419,9
1002707,1004060,1004202,1
1002708,1001405,1000362,9
1002709,1003678,1004599,5
1002710,1000381,1002220,9
1002711,1000790,1000177,8
1002712,1004469,1001005,8
1002713,1000665,1003092,3
1002714,1000932,1003478,10
1002715,1003297,1003778,6
1002716,1003065,1000568,4
1002717,1001360,1001785,6
1002718,1003604,1000380,9
1002719,1002710,1002070,7
1002720,1004879,1001865,9
1002721,1001353,1002024,6
1002722,1003120,1000137,10
1002723,1002345,1003071,10
1002724,1004120,1003097,1
1002725,1000839,1002307,6
1002726,1003380,1000076,6
1002727,1002763,1004166,5
1002728,1001394,1000369,6
1002729,1001124,1000402,5
1002730,1001984,1003866,8
1002731,1001752,1004016,7
1002732,1002153,1002608,6
1002733,1002591,1003401,3
1002734,1001199,1004649,4
1002735,1002728,1003616,1
1002736,1003786,1002012,9
1002737,1001945,1000380,3
1002738,1003723,1002039,1
1002739,1003446,1001279,8
1002740,1003667,1000657,6
1002741,1001449,1001766,9
1002742,1004841,1002835,9
1002743,1004448,1000526,10
1002744,1001568,1001623,7
1002745,1002874,1002308,1
1002746,1000906,1004411,2
1002747,1002603,1004249,8
1002748,1004175,1001471,6
1002749,1003490,1001863,10
1002750,1001808,1001619,9
1002751,1000664,1000026,6
1002752,1002700,1004014,10
1002753,1003954,1001169,6
1002754,1002788,1003650,2
1002755,1003632,1000632,9
1002756,1002746,1002301,10
1002757,1003389,1002547,2
1002758,1004515,1000745,3
1002759,1002446,1002816,4
1002760,1000204,1001604,7
1002761,1004824,1002455,10
1002762,1000739,1002943,8
1002763,1004304,1000538,5
1002764,1002944,1004459,10
1002765,1002466,1002670,7
1002766,1003575,1001753,3
1002767,1004802,1002790,10
1002768,1004251,1003518,4
1002769,1000216,1004863,4
1002770,1001032,1000521,8
1002771,1002909,1000273,1
1002772,1004857,1002056,6
1002773,1004049,1003246,8
1002774,1001215,1001598,6
1002775,1002740,1001198,10
1002776,1001277,1001813,5
1002777,1001541,1001133,3
1002778,1003807,1002982,7
1002779,1004031,1000437,8
1002780,1003069,1004880,6
1002781,1000584,1001108,8
1002782,1000044,1000573,8
1002783,1004621,1004597,9
1002784,1003041,1000450,6
1002785,1001297,1003726,2
1002786,1001506,1001212,2
1002787,1002111,1003277,2
1002788,1000223,1002999,9
1002789,1002260,1002768,5
1002790,1004136,1000858,9
1002791,1004639,1000979,9
1002792,1004043,1000666,10
1002793,1004244,1004985,7
1002794,1004382,1003783,1
1002795,1001457,1001964,1
1002796,1002015,1002490,9
1002797,1000894,1003853,8
1002798,1003625,1004657,8
1002799,1003533,1002538,1
1002800,1001248,1001997,6
1002801,1000999,1004819,9
1002802,1004514,1004258,8
1002803,1000760,1001363,10
1002804,1004900,1004435,8
1002805,1000550,1001953,10
1002806,1000756,1001370,6
1002807,1003038,1001182,8
1002808,1001951,1003773,7
1002809,1000603,1004015,8
1002810,1002382,1002643,6
1002811,1000521,1000959,10
1002812,1001793,1000650,4
1002813,1000614,1004352,6
1002814,1000720,1002584,7
1002815,1004025,1003880,10
1002816,1001923,1000378,6
1002817,1003895,1003553,9
1002818,1003764,1002757,7
1002819,1002331,1001855,10
1002820,1002035,1001550,2
1002821,1000729,1003595,8
1002822,1003167,1002819,7
1002823,1002972,1003598,5
1002824,1004328,1000735,10
1002825,1004002,1000513,10
1002826,1003395,1001310,5
1002827,1001510,1004133,7
1002828,1003440,1001196,7
1002829,1004318,1001767,2
1002830,1001338,1003460,3
1002831,1003155,1004697,6
1002832,1000621,1003306,8
1002833,1001458,1003299,5
1002834,1003923,1003573,9
1002835,1002076,1004995,6
1002836,1002220,1002838,1
1002837,1001662,1001348,1
1002838,1003527,1004313,5
1002839,1004621,1000124,7
1002840,1001471,1002618,5
1002841,1001633,1000689,8
1002842,1000757,1002075,9
1002843,1004188,1002839,1
1002844,1000340,1000669,7
1002845,1004351,1001701,9
1002846,1004492,1001062,3
1002847,1001032,1002269,5
1002848,1000041,1003963,4
1002849,1004254,1004333,1
1002850,1000082,1004369,2
1002851,1004283,1001428,8
1002852,1001802,1003086,9
1002853,1000569,1002868,2
1002854,1001853,1003921,5
1002855,1002960,1003518,10
1002856,1004284,1001715,8
1002857,1001397,1000122,2
1002858,1004963,1001282,5
1002859,1001176,1000848,6
1002860,1004349,1002939,2
1002861,1002191,1002673,3
1002862,1000247,1004298,9
1002863,1001192,1000205,4
1002864,1001653,1002894,7
1002865,1003670,1003252,3
1002866,1004475,1001918,1
1002867,1002588,1003967,4
1002868,1000421,1000614,10
1002869,1002478,1003665,4
1002870,1002825,1004741,10
1002871,1003361,1004545,7
1002872,1002539,1003166,7
1002873,1003441,1004091,5
1002874,1001517,1001687,8
1002875,1000889,1002265,9
1002876,1004377,1003565,2
1002877,1002091,1002541,7
1002878,1004192,1003255,9
1002879,1004844,1004325,10
1002880,1003103,1000748,10
1002881,1003095,1000349,3
1002882,1004871,1001435,7
1002883,1002145,1004656,9
1002884,1001569,1001855,6
1002885,1001811,1004297,3
1002886,1003407,1001937,6
1002887,1002201,1001927,8
1002888,1000561,1004806,9
1002889,1004264,1003733,1
1002890,1001451,1001793,5
1002891,1003872,1000477,10
1002892,1001909,1003108,10
1002893,1000067,1002465,6
1002894,1002108,1000930,8
1002895,1001037,1000615,6
1002896,1002228,1003979,3
1002897,1001575,1000715,1
1002898,1002818,1003154,6
1002899,1000789,1002063,10
1002900,1003895,1004558,3
1002901,1002138,1004695,9
1002902,1000756,1000657,7
1002903,1004652,1003997,2
1002904,1004364,1000929,8
1002905,1002750,1004862,10
1002906,1004258,1000608,1
1002907,1002417,1002008,10
1002908,1000159,1000628,4
1002909,1003786,1002721,3
1002910,1001510,1000898,9
1002911,1000458,1004916,4
1002912,1001909,1003601,2
1002913,1000733,1001760,5
1002914,1000049,1004371,6
1002915,1003055,1004684,4
1002916,1000221,1004162,10
1002917,1004992,1003619,10
1002918,1003709,1000581,9
1002919,1003906,1001846,5
1002920,1003025,1002815,1
1002921,1001342,1004885,4
1002922,1002150,1000125,6
1002923,1002596,1003137,7
1002924,1002872,1000921,4
1002925,1004009,1002897,1
1002926,1004615,1004248,10
1002927,1004761,1002232,6
1002928,1000190,1003292,4
1002929,1003650,1001841,10
1002930,1003728,1000900,4
1002931,1002422,1000923,5
1002932,1004071,1001234,2
1002933,1003368,1003994,6
1002934,1002882,1002172,2
1002935,1003589,1003692,6
1002936,1004658,1001926,3
1002937,1002421,1001044,2
1002938,1003622,1002825,6
1002939,1002414,1001653,4
1002940,1002754,1001596,7
1002941,1004905,1000032,6
1002942,1004756,1001320,6
1002943,1004097,1000096,5
1002944,1001334,1000498,5
1002945,1001987,1003544,1
1002946,1001419,1003528,10
1002947,1004401,1003063,4
1002948,1001974,1001316,4
1002949,1002431,1004440,9
1002950,1003876,1001496,10
1002951,1003695,1003378,6
1002952,1000710,1004799,9
1002953,1002281,1004064,8
1002954,1003489,1004386,10
1002955,1000237,1003231,6
1002956,1004582,1002941,4
1002957,1003301,1003781,5
1002958,1004452,1001199,9
1002959,1004234,1003596,6
1002960,1001023,1000310,5
1002961,1004768,1001848,7
1002962,1001784,1001381,7
1002963,1004478,1001461,3
1002964,1001855,1000916,9
1002965,1001241,1000449,6
1002966,1000696,1001037,2
1002967,1001701,1000913,10
1002968,1003732,1003203,10
1002969,1004093,1004343,6
1002970,1002045,1000890,9
1002971,1000677,1002941,7
1002972,1003834,1003292,1
1002973,1003616,1000734,7
1002974,1004506,1004160,6
1002975,1004675,1004884,1
1002976,1004397,1002232,4
1002977,1002034,1002656,7
1002978,1001632,1004870,8
1002979,1003366,1001070,8
1002980,1002089,1001489,8
1002981,1000225,1003677,9
1002982,1002361,1000027,3
1002983,1003732,1002681,2
1002984,1004667,1003668,6
1002985,1001497,1001612,3
1002986,1000030,1002360,7
1002987,1003487,1004570,1
1002988,1003977,1000006,2
1002989,1004541,1000758,2
1002990,1003514,1001078,10
1002991,1004485,1002756,1
1002992,1004951,1003029,10
1002993,1004486,1004591,7
