user_id,company_id,show_id
1000476,1004308,1004301
1001463,1003463,1003211
1004729,1000394,1000718
1002018,1003409,1000552
1003818,1003988,1004621
1000586,1004091,1003940
1003952,1001365,1001526
1003588,1001379,1000243
1002898,1004202,1004859
1000400,1004212,1003616
1000282,1002660,1002630
1000801,1003783,1004352
1001497,1003407,1001637
1002160,1001565,1002242
1004690,1004759,1001142
1000200,1000283,1000996
1004719,1001578,1003126
1000326,1003733,1003664
1003794,1001840,1003154
1001168,1001894,1003681
1004736,1001856,1004440
1001482,1002802,1003846
1002730,1002822,1001293
1000456,1003866,1000657
1000699,1000091,1002058
1003929,1001684,1003806
1000630,1003627,1000825
1001433,1003448,1004624
1004760,1003655,1000245
1003017,1002856,1001809
1000894,1002644,1000875
1004309,1002431,1004444
1002608,1003506,1000024
1002540,1001508,1000920
1004350,1002094,1001829
1000612,1003269,1002114
1004811,1000902,1003083
1003213,1002736,1001680
1003254,1002645,1004880
1001239,1002272,1004005
1001289,1003320,1002782
1002350,1002890,1003501
1002444,1004092,1004926
1000568,1000019,1003911
1002702,1000720,1003332
1003435,1004748,1003905
1004022,1001371,1000776
1002173,1000658,1001353
1001784,1001322,1000010
1004099,1004601,1004377
1000867,1001529,1002537
1002014,1000678,1004952
1003345,1004951,1004008
1000436,1004324,1001360
1000916,1004152,1004931
1001023,1002568,1003014
1004175,1002101,1001910
1002848,1002902,1004204
1001156,1002563,1000649
1002578,1002295,1002047
1003181,1004895,1000327
1003333,1001998,1003517
1003984,1004449,1001132
1002468,1003505,1004577
1002758,1000731,1004386
1004218,1001318,1001575
1004200,1004158,1003471
1001486,1002991,1002198
1003614,1002165,1003815
1004993,1000652,1004257
1003565,1004811,1003843
1004865,1002369,1000650
1003713,1003272,1002407
1002692,1000287,1002294
1002701,1003561,1002503
1001568,1003266,1001460
1004242,1003030,1003462
1003427,1002186,1002309
1001652,1002240,1002805
1004117,1000879,1002331
1004345,1000406,1003693
1004690,1000971,1003938
1001255,1000814,1001309
1000967,1003279,1004952
1003225,1000562,1002163
1001759,1003231,1000574
1002006,1002135,1001204
1000604,1001069,1003262
1001479,1002671,1000326
1002410,1003718,1001094
1001766,1004258,1003828
1001531,1003973,1000035
1001308,1003832,1002645
1000039,1002269,1000009
1003919,1004611,1001056
1001265,1002952,1001461
1002035,1003423,1003048
1001103,1000889,1004317
1000216,1000322,1001543
1002491,1001615,1002870
1001246,1004132,1003292
1000677,1000397,1000984
1004050,1003359,1004051
1000717,1001234,1002559
1003514,1001580,1003036
1004931,1000210,1000056
1000676,1004492,1000894
1000491,1004077,1002008
1001488,1001979,1000763
1003550,1004338,1004806
1000049,1004438,1000759
1002695,1003957,1004959
1004093,1004207,1003684
1001787,1003236,1001308
1001680,1004078,1001678
1001188,1001923,1004492
1003899,1003899,1000673
1002220,1002378,1000080
1000662,1003703,1004586
1004287,1002588,1002899
1000314,1000330,1003517
1004871,1001910,1001674
1000750,1002444,1004099
1000451,1001498,1004258
1000382,1001568,1004301
1004771,1003698,1002174
1004276,1003994,1001701
1001468,1002342,1004985
1002964,1002203,1001316
1001013,1001351,1003542
1000602,1001239,1001174
1004643,1002140,1004437
1001917,1003526,1000277
1003082,1003706,1001070
1001559,1000544,1001450
1000157,1001504,1002598
1002621,1000977,1004174
1001397,1003887,1004266
1002153,1000792,1004775
1004469,1003416,1000703
1003278,1001990,1004793
1000373,1000005,1004693
1002579,1001214,1004436
1000276,1001278,1002059
1004135,1003059,1001472
1002363,1001255,1002919
1003482,1003575,1001334
1001202,1002063,1004332
1001712,1003614,1001608
1004203,1001001,1004413
1002564,1002113,1004609
1004576,1001035,1000418
1003801,1004887,1003790
1003184,1000399,1003561
1001901,1001818,1004706
1002045,1000556,1002267
1002310,1003485,1004638
1002103,1003689,1001332
1000099,1001451,1002952
1001886,1004939,1004484
1003733,1002529,1002071
1004398,1004913,1000833
1004889,1003024,1002971
1001392,1001072,1001913
1002782,1000886,1001854
1000094,1001342,1000755
1004157,1002119,1002428
1004413,1000954,1002943
1000415,1003864,1000810
1003568,1001313,1001794
1001663,1002440,1003907
1002463,1000386,1000211
1000305,1000993,1001107
1001218,1002001,1003679
1000895,1004209,1000342
1002000,1003636,1003464
1004560,1000795,1004361
1000507,1000131,1002696
1000035,1002733,1004655
1001628,1001988,1002271
1003472,1001189,1004889
1001210,1002342,1003593
1003661,1004927,1004972
1004304,1001006,1000093
1000218,1000690,1000849
1003350,1003897,1002587
1004816,1000455,1001956
1000199,1002657,1000544
1000670,1001489,1003569
1002545,1000086,1004149
1004550,1002113,1001086
1002987,1001846,1000272
1001979,1004802,1003523
1001864,1001361,1004084
1002200,1003710,1003921
1003118,1004624,1000671
1003127,1002261,1001539
1004842,1001035,1004531
1000592,1000850,1003223
1002943,1002920,1003669
1000474,1000131,1001247
1002101,1001557,1004538
1003850,1000144,1002973
1003390,1002905,1001252
1002040,1003733,1002209
1003642,1000430,1002668
1003384,1002570,1002480
1003442,1001983,1000907
1004004,1001694,1001866
1000726,1003460,1000247
1000971,1004599,1004173
1000375,1004525,1003386
1001045,1004834,1000529
1003396,1003623,1004386
1002796,1004652,1000725
1001315,1003323,1004594
1003493,1004465,1001796
1002112,1001107,1003522
1001656,1003632,1003551
1004958,1001831,1002564
1001138,1002099,1001514
1002081,1002751,1003425
1003779,1001283,1000896
1003757,1001214,1002717
1004205,1002423,1000704
1001852,1000570,1000911
1000707,1003208,1001119
1001940,1000828,1000361
1003280,1004761,1002836
1001454,1000347,1004083
1001784,1003209,1002206
1004587,1001272,1000016
1003779,1001952,1004845
1002982,1000795,1004311
1002748,1001983,1004713
1004457,1000061,1004360
1003128,1001072,1004759
1002368,1003135,1001505
1003880,1002243,1002388
1003950,1000185,1002852
1000443,1004920,1000714
1004539,1003726,1001967
1002527,1001228,1002134
1003821,1004795,1001569
1001626,1000212,1001501
1002839,1002685,1000384
1002901,1002245,1004629
1000323,1001636,1001253
1000601,1004681,1001594
1002104,1000043,1003934
1003641,1001161,1001328
1001086,1001175,1004878
1002745,1003203,1000341
1000435,1001510,1003490
1001821,1003518,1001492
1003281,1002657,1001038
1002329,1002588,1004655
1004043,1004701,1002604
1004007,1000361,1002516
1001369,1002619,1000625
1000348,1001446,1004371
1002597,1002707,1004970
1002500,1001838,1004552
1003560,1001836,1002323
1002339,1002407,1001549
1004645,1002987,1000371
1004588,1004845,1004044
1004077,1001865,1001917
1001989,1002119,1001129
1004249,1004223,1004938
1001095,1000731,1001131
1001418,1003768,1004171
1001949,1004089,1003955
1003012,1003806,1004088
1004927,1001035,1002513
1000291,1003613,1004566
1000720,1001753,1004681
1002057,1001375,1001239
1004451,1003585,1004488
1004682,1001623,1004797
1003290,1000535,1002251
1000891,1002600,1000305
1001911,1002963,1004724
1001380,1003085,1002374
1004944,1001963,1003305
1004530,1001184,1003202
1003718,1001119,1004277
1000982,1001586,1004610
1002828,1000319,1001607
1000245,1004381,1003643
1002413,1001867,1000595
1002932,1004237,1004101
1001853,1001954,1004495
1003399,1001890,1003710
1002855,1004084,1001044
1001719,1004926,1000324
1001482,1001796,1002086
1002152,1004347,1002197
1000333,1000838,1001676
1001554,1003866,1003325
1003099,1001751,1000886
1002145,1004182,1003314
1000252,1002156,1004887
1001810,1001809,1004872
1004047,1002091,1002745
1004917,1004547,1003672
1002117,1001983,1003920
1003898,1002451,1002627
1001224,1003649,1004701
1000551,1003856,1000014
1004757,1002080,1002639
1003708,1004418,1004715
1004024,1000094,1002387
1001547,1004457,1002243
1002608,1003831,1002237
1003881,1000138,1000452
1001483,1001841,1002244
1002051,1000480,1002185
1001642,1000117,1004501
1004194,1001742,1002663
1001181,1001222,1003376
1000172,1002453,1002117
1001707,1004438,1000906
1003352,1001908,1003609
1004458,1004725,1003854
1001670,1000905,1000349
1002396,1004657,1004138
1000768,1001411,1002647
1000718,1003834,1001689
1001311,1003669,1000262
1004017,1004820,1002444
1001118,1004267,1004702
1000474,1002320,1000371
1003357,1002308,1001172
1004133,1002403,1002387
1003504,1004498,1000977
1004983,1000658,1002413
1000201,1000693,1000822
1003101,1002056,1001548
1001307,1004825,1000225
1003574,1003748,1002388
1002676,1001732,1000932
1003681,1004920,1002187
1001218,1004871,1002996
1000761,1003837,1004515
1000068,1003076,1000292
1003760,1002859,1002431
1002465,1000817,1000968
1000067,1000996,1001963
1002613,1002349,1004485
1000722,1003472,1004898
1001831,1002749,1001023
1002156,1000412,1004438
1004005,1002540,1001695
1003665,1003568,1001401
1002416,1003343,1003101
1000533,1001951,1001218
1002268,1004657,1003417
1002988,1004370,1000915
1000427,1000512,1004558
1000809,1004960,1001423
1000636,1001244,1004678
1002532,1002905,1000725
1004503,1002307,1002743
1004971,1003528,1004751
1001939,1000893,1004108
1001268,1002050,1002359
1004681,1003708,1003343
1001263,1000203,1000836
1004664,1003705,1003423
1001569,1001856,1002424
1000589,1004941,1002913
1003898,1002203,1001092
1001102,1003210,1000819
1002963,1000085,1004994
1000861,1004289,1002731
1000128,1001403,1004460
1000820,1000272,1000520
1004422,1001802,1001402
1002782,1001075,1001665
1002051,1001253,1000702
1001291,1003077,1003996
1000498,1003243,1002727
1000556,1001735,1000163
1003481,1004844,1003496
1002295,1003227,1002364
1002247,1000511,1002405
1004194,1003521,1000688
1000601,1002964,1001768
1002667,1004584,1004354
1000558,1000659,1002079
1000055,1004273,1004350
1003992,1001453,1002964
1004923,1000278,1001997
1003339,1001344,1004645
1000997,1002789,1001193
1002185,1004778,1000623
1002147,1000829,1004725
1000864,1003565,1004242
1003319,1002770,1002838
1004383,1003059,1000864
1002969,1003047,1002547
1001705,1001519,1000805
1003956,1002334,1004681
1002594,1002301,1004376
1001784,1002784,1002037
1003446,1000884,1002134
1000581,1003724,1003535
1003523,1001614,1003232
1002559,1002454,1004755
1004813,1000630,1000891
1002773,1000069,1003126
1001371,1002154,1001638
1001050,1001488,1002277
1004103,1001445,1000064
1000064,1003836,1002146
1004335,1004262,1003042
1000499,1002359,1001294
1001868,1000925,1000844
1003954,1000111,1000959
1002455,1004180,1001022
1001670,1000392,1003231
1000117,1002288,1001858
1004225,1002967,1000367
1000251,1000384,1001305
1004672,1000994,1002932
1004416,1003017,1004721
1002362,1004759,1000779
1000440,1001674,1000517
1001576,1004510,1003126
1004280,1002310,1000676
1003140,1002420,1001022
1003293,1004293,1004227
1003408,1002324,1000755
1000874,1004570,1002704
1003462,1004466,1004710
1001789,1000402,1003161
1001825,1000128,1004694
1004277,1000982,1004573
1003457,1003808,1003463
1003413,1001981,1004255
1003919,1001498,1001252
1003531,1002757,1000082
1001205,1002311,1003022
1000149,1002825,1001765
1004787,1000907,1004951
1001964,1003525,1004279
1001706,1003226,1002785
1003550,1000321,1003887
1004373,1004940,1000792
1001079,1002885,1001018
1002334,1002593,1002480
1001467,1004677,1002238
1003289,1004074,1004367
1002422,1002989,1004113
1003746,1001568,1004173
1002284,1001692,1000274
1002265,1002319,1000780
1004715,1003688,1002100
1003239,1001374,1000077
1001568,1000884,1001512
1000905,1002182,1004025
1001750,1000609,1000184
1001772,1001860,1000477
1002555,1004401,1000596
1002057,1003063,1003790
1002910,1002273,1001643
1002502,1003895,1004524
1000210,1003304,1003323
1000985,1000663,1004049
1001044,1004594,1003948
1000103,1003211,1001606
1001995,1004970,1002746
1001527,1004407,1000996
1004007,1000858,1002238
1002585,1002030,1003589
1000358,1000990,1000714
1000208,1003091,1003073
1004193,1004817,1003746
1004538,1003018,1000887
1001922,1000912,1001329
1002871,1003122,1002087
1001282,1000889,1003701
1002434,1003183,1003027
1001677,1002358,1001610
1004268,1003531,1001070
1002586,1003108,1002121
1003632,1001101,1002357
1000281,1000619,1002733
1004929,1004211,1003662
1004626,1001283,1001324
1003020,1002267,1002187
1002370,1003985,1003944
1001892,1003964,1004856
1003107,1003862,1000787
1003703,1002690,1001756
1001161,1001871,1004212
1000233,1000337,1000148
1000955,1001578,1003686
1001789,1003229,1004061
1002740,1002999,1004525
1003634,1004122,1000724
1000586,1004312,1001710
1000245,1002521,1002929
1000892,1003532,1004922
1001785,1002281,1001456
1000270,1004580,1000997
1003981,1000858,1002986
1001700,1000295,1003114
1004526,1001852,1003387
1003680,1004051,1000123
1000886,1003145,1004679
1003027,1004761,1003924
1004092,1002866,1000275
1001197,1000487,1002364
1004693,1002892,1002195
1002848,1003924,1004905
1000115,1001229,1002007
1001731,1004485,1000618
1001510,1004299,1002589
1002148,1004611,1004010
1000384,1000491,1002350
1004339,1000907,1003894
1002438,1003383,1001014
1000230,1000068,1000284
1000668,1003175,1004995
1003674,1003155,1000713
1002097,1004442,1000724
1001437,1004384,1003397
1002998,1000363,1001228
1002516,1004101,1003186
1002592,1004609,1003046
1003538,1003775,1004654
1000514,1004370,1000148
1004977,1004578,1002517
1000268,1004514,1004836
1003449,1002738,1002780
1001162,1003110,1000101
1003496,1001621,1000209
1003796,1000217,1000460
1000071,1004118,1000004
1002548,1000243,1003842
1003263,1002576,1002018
1002058,1000253,1002509
1004157,1002590,1001262
1000100,1000247,1000667
1004204,1001438,1004767
1001880,1003968,1002674
1004741,1002434,1003364
1002186,1004924,1000619
1003468,1003225,1000761
1000816,1003285,1004797
1002672,1004942,1004674
1003566,1001324,1002621
1000934,1004825,1001669
1003929,1002596,1001212
1001942,1001309,1001139
1000447,1004920,1004493
1004133,1004718,1001419
1000150,1001077,1002025
1003241,1000770,1002128
1002270,1000553,1001212
1004806,1001836,1001717
1003915,1003899,1004751
1000876,1003828,1001348
1004357,1004590,1001432
1002673,1003836,1000368
1001015,1001282,1004372
1000588,1001803,1000222
1004990,1002890,1002342
1004756,1002730,1001792
1001872,1004456,1002850
1003648,1002191,1003074
1004092,1004340,1003627
1002011,1002304,1002283
1003770,1004836,1002330
1000437,1004517,1003322
1001419,1000830,1004666
1002204,1000761,1000520
1000311,1004903,1001558
1001950,1004349,1000555
1001300,1004689,1003700
1003503,1003395,1003808
1003992,1002341,1001513
1004516,1001670,1003328
1001979,1002598,1002896
1004596,1003547,1004249
1001408,1001868,1000825
1001584,1001515,1003608
1003887,1002569,1001976
1001552,1004238,1004087
1000713,1004155,1001659
1001218,1004376,1001522
1004345,1003579,1001405
1000823,1003923,1001108
1001086,1002665,1002231
1004937,1003002,1002905
1002989,1000848,1003122
1003491,1001210,1004869
1002144,1004717,1004845
1003749,1003287,1001525
1000635,1002218,1003915
1001594,1001655,1001648
1004050,1000345,1004414
1004304,1001955,1003410
1004245,1003330,1000036
1003953,1000162,1004172
1001602,1003052,1004299
1000192,1003998,1004459
1002442,1001343,1004257
1004587,1001156,1000944
1003533,1004533,1001589
1000677,1002011,1002889
1000074,1000170,1002756
1001601,1000076,1004446
1000920,1002266,1001959
1001933,1000259,1004863
1004231,1001064,1000827
1000206,1002764,1001812
1003030,1000177,1001995
1004759,1003293,1004251
1001826,1002737,1004223
1001151,1004676,1002538
1001103,1000950,1003850
1004122,1003673,1003427
1001378,1004535,1003104
1001039,1002411,1000834
1002624,1001201,1001701
1002620,1001845,1002412
1004283,1002534,1002929
1002811,1003870,1000182
1001566,1000776,1001280
1001601,1003792,1000396
1003835,1001146,1004647
1002156,1001204,1001028
1003114,1004903,1002165
1000274,1002189,1000396
1003717,1004780,1002791
1001620,1000052,1004416
1003961,1002579,1001353
1002158,1002783,1000780
1002049,1004951,1000395
1000560,1004683,1000322
1000058,1004888,1001073
1002024,1000261,1004277
1004227,1003447,1000504
1003546,1001015,1001395
1002380,1001053,1002013
1001907,1004152,1002980
1000791,1000792,1003026
1001454,1002532,1003886
1003052,1001094,1003841
1004972,1004530,1002510
1002356,1000169,1001759
1002149,1000638,1002138
1002315,1004189,1003478
1001779,1004334,1003267
1000766,1000926,1001685
1003536,1004505,1003047
1000356,1004146,1000864
1004719,1002844,1004271
1003045,1002814,1002902
1002083,1002909,1000988
1002274,1001203,1001804
1003393,1004637,1001718
1001287,1000219,1004189
1004794,1000687,1004824
1002351,1004434,1003874
1001924,1004106,1004107
1000161,1001851,1004712
1000724,1002985,1003618
1001995,1001992,1000177
1003459,1004160,1002169
1004630,1004360,1004884
1001205,1001315,1004895
1001080,1001943,1002748
1001361,1004831,1000934
1004234,1004756,1003198
1000863,1002024,1003318
1001842,1003807,1001432
1001845,1001718,1000055
1001979,1001223,1002734
1004675,1003210,1001379
1002298,1002394,1001528
1001665,1000355,1001606
1001431,1001889,1000895
1004832,1002464,1000641
1003655,1001437,1001215
1004956,1001660,1000862
1004697,1001396,1002285
1004019,1003424,1000671
1002972,1001011,1001250
1003999,1002089,1003346
1000962,1004120,1001019
1002624,1000442,1004790
1000721,1000570,1002701
1004941,1000205,1000479
1003571,1003900,1003843
1000247,1002660,1004397
1003000,1002150,1001200
1003789,1003211,1004521
1001233,1003743,1002514
1004082,1001117,1002083
1002048,1001633,1004451
1004894,1002739,1001112
1004276,1004200,1003725
1000721,1003302,1004127
1003537,1003848,1000213
1000153,1000322,1003566
1001204,1002185,1000835
1002842,1000535,1001075
1001078,1000857,1001864
1003507,1003169,1004951
1004840,1001295,1004377
1001705,1000690,1001880
1000474,1002621,1002184
1002461,1000666,1004030
1003918,1002714,1001456
1001988,1001896,1002655
1002097,1003022,1002427
1001750,1002810,1001031
1001898,1000282,1002720
1001566,1000075,1004084
1001335,1004820,1001642
1000098,1004002,1004273
1002663,1002025,1001763
1002256,1000745,1003493
1002756,1004426,1001165
1001703,1004721,1004062
1004909,1003303,1003348
1002242,1003520,1002161
1004639,1003545,1003446
1004553,1003544,1000125
1002888,1002138,1001120
1002342,1000947,1001295
1002595,1000124,1004323
1002859,1003171,1002959
1003647,1001820,1004021
1002149,1000168,1003592
1002272,1000522,1001545
1000809,1004952,1001982
1004468,1000486,1003486
1004612,1003049,1001107
1002564,1003978,1004003
1004586,1003157,1001510
1003381,1002504,1002789
1004512,1004759,1005000
1001098,1001566,1002391
1003219,1004487,1000828
1004162,1001590,1004922
1003612,1004151,1000970
1003171,1001012,1002126
1001471,1000816,1000911
1001772,1001802,1003503
1004722,1002780,1002997
1003840,1003189,1002763
1002968,1000052,1000696
1003800,1004943,1001842
1000622,1003212,1004257
1002794,1001857,1002754
1000970,1001608,1002110
1004185,1002920,1004648
1003560,1002827,1000354
1003783,1003452,1004720
1001343,1000781,1000371
1004183,1004520,1001367
1001708,1004055,1000237
1000765,1002907,1002014
1002134,1003733,1001716
1002382,1001335,1002338
1003441,1001161,1004078
1004389,1004086,1003164
1004706,1002604,1002805
1004287,1000273,1004312
1004292,1001278,1003861
1002623,1004339,1002175
1001183,1003837,1003726
1001844,1003707,1001820
1004017,1003995,1004072
1004746,1001804,1003431
1001024,1002232,1002285
1000500,1003836,1004237
1000971,1000744,1000476
1004889,1004127,1003416
1000588,1001071,1004861
1004824,1002026,1001239
1004205,1001544,1001533
1003134,1002018,1001647
1001679,1004422,1002754
1004000,1002384,1003810
1002871,1000243,1004312
1004015,1003038,1003448
1003827,1003463,1000388
1000875,1003298,1002124
1002700,1002187,1000729
1000425,1002658,1001756
1000289,1004952,1000470
1003508,1000547,1002889
1002121,1001906,1000468
1000181,1004719,1003734
1000179,1000335,1002205
1001210,1001275,1001635
1002336,1003892,1002853
1001827,1000802,1000790
1000906,1001968,1004417
1001206,1004763,1001211
1002262,1001454,1004039
1000562,1000028,1003810
1000144,1003786,1002293
1001414,1002875,1001462
1001185,1004247,1002872
1002320,1003251,1002668
1001814,1003472,1002318
1001652,1002040,1000590
1003536,1002325,1003403
1004520,1000659,1004171
1003841,1002146,1001481
1004733,1004262,1001127
1004647,1002794,1000786
1000764,1004946,1000887
1000769,1003985,1000079
1001709,1001309,1001346
1002540,1000367,1000796
1001826,1004000,1003232
1004593,1003966,1003927
1002932,1002279,1000991
1002648,1004657,1004675
1004291,1001858,1000641
1001089,1000549,1003015
1000664,1000120,1001870
1000943,1002898,1004970
1004456,1002893,1003381
1003580,1000483,1002787
1003414,1000136,1001112
1001109,1004063,1000400
1000967,1001517,1003361
1000767,1001846,1001164
1001230,1001184,1000318
1001801,1000135,1003008
1000887,1001148,1002606
1004424,1000208,1002942
1000776,1000961,1000362
1002018,1001429,1004124
1002167,1004088,1001643
1002434,1001503,1002235
1003048,1002542,1003894
1001050,1000694,1003982
1001869,1000103,1001333
1001523,1003555,1000601
1001462,1002540,1002466
1001566,1001481,1003558
1000819,1001688,1004130
1004813,1002171,1002768
1000807,1000994,1001948
1000369,1001398,1001779
1004846,1002538,1004422
1002987,1002027,1002077
1002794,1001988,1003076
1002079,1002388,1004425
1002490,1000353,1002927
1003136,1003951,1001559
1000587,1003928,1001330
1004954,1003286,1001171
1004411,1001612,1000286
1002803,1000799,1001650
1004730,1002319,1003796
1003018,1002013,1002352
1003720,1001816,1003076
1001288,1002849,1000807
1003507,1002722,1004332
1002468,1002618,1001399
1002312,1002391,1004648
1004942,1004205,1001804
1002585,1001737,1002406
1001320,1000396,1004446
1001174,1000802,1000091
1003821,1001701,1002134
1000268,1002475,1001637
1004497,1000965,1003981
1000100,1003845,1000522
1000595,1004444,1002480
1002280,1002114,1001171
1003110,1004192,1004134
1001147,1002344,1003125
1004160,1004569,1002074
1003834,1001457,1002416
1004827,1000473,1001829
1004068,1004248,1001543
1002672,1004419,1004672
1002805,1001369,1002798
1001657,1002342,1004822
1001033,1002722,1001066
1002578,1000467,1002368
1002786,1002688,1001053
1001394,1004640,1001426
1001500,1004601,1002796
1002537,1001685,1002122
1000490,1001953,1001611
1001530,1003525,1001548
1003054,1002437,1001463
1000110,1002723,1002527
1000098,1000042,1002467
1001182,1000653,1000318
1002918,1004943,1003301
1000879,1004430,1003982
1002674,1004129,1003300
1002940,1003734,1001920
1001461,1004338,1004270
1001360,1001782,1003471
1004343,1004243,1001881
1004394,1004660,1002528
1002957,1000596,1004467
1003514,1002190,1002484
1000889,1002657,1001058
1002703,1003027,1002832
1003112,1004833,1002826
1000837,1003838,1000847
1000339,1003881,1000464
1003306,1001539,1000879
1002624,1004187,1004504
1004156,1003655,1000688
1004772,1002694,1001574
1003392,1001938,1004835
1003188,1002343,1002020
1003508,1000357,1004765
1000760,1002990,1000134
1002944,1003004,1001620
1004667,1001648,1003405
1001618,1003576,1003954
1004270,1003730,1004915
1001234,1002057,1000127
1002265,1000229,1004616
1002090,1003444,1004353
1004271,1003836,1002851
1002103,1004953,1001095
1003854,1001328,1003882
1001511,1001133,1001548
1002186,1002787,1004474
1000888,1004331,1003680
1000600,1000069,1000475
1001887,1000356,1000991
1002490,1004710,1003337
1004397,1002620,1004250
1002272,1001928,1004281
1001391,1000256,1002228
1002199,1004139,1004981
1003975,1002078,1002319
1002837,1004300,1002730
1001482,1000989,1003867
1002889,1004435,1004687
1003798,1000019,1003229
1000352,1004711,1000002
1000673,1003423,1000408
1003978,1000371,1001034
1002024,1002073,1003221
1002772,1003023,1001996
1004033,1000112,1002971
1004900,1002152,1000057
1000444,1003508,1002224
1003997,1004719,1003161
1003781,1001900,1000022
1002153,1000168,1004856
1002956,1004214,1004679
1004471,1002196,1000508
1004303,1002790,1001969
1004826,1002058,1001998
1001963,1004273,1004779
1004125,1003074,1003661
1000092,1000467,1000671
1001998,1000631,1004398
1000103,1002867,1002725
1000269,1000488,1003492
1001378,1004214,1004544
1002433,1001560,1001430
1000780,1001890,1003304
1004208,1002588,1000130
1003939,1002187,1003433
1002493,1002239,1004702
1001230,1000012,1003405
1001931,1004886,1003573
1003802,1000031,1002404
1002510,1002267,1002836
1001242,1003796,1003001
1002856,1002371,1001375
1000373,1001916,1003968
1003524,1003209,1002460
1001684,1000399,1001843
1000501,1001033,1004680
1002907,1002423,1004046
1003117,1003906,1002211
1003917,1002709,1004736
1004960,1000611,1000056
1001678,1003518,1004536
1002393,1003397,1004990
1002327,1003092,1001429
1004422,1004074,1003254
1003371,1001355,1002653
1004729,1000522,1000109
1001830,1004301,1003229
1000905,1004585,1000109
1002422,1004645,1004302
1002424,1004239,1002088
1001413,1001082,1004370
1004168,1001873,1000283
1004257,1000888,1004552
1000850,1000467,1003868
1004325,1002748,1001256
1003854,1004166,1001305
1004076,1004266,1004194
1000407,1004126,1004030
1002982,1002424,1002965
1002674,1000033,1003904
1000889,1000504,1003760
1003910,1002149,1003147
1001365,1002625,1002454
1003263,1000238,1000311
1004084,1002960,1003894
1004717,1004048,1001612
1004909,1000488,1003699
1002110,1004123,1003066
1003334,1000020,1003991
1003610,1001345,1000915
1002157,1003139,1004229
1001043,1001109,1003887
1001091,1002365,1001215
1001291,1003854,1003046
1000798,1000971,1000579
1003746,1004465,1004709
1004299,1002649,1001918
1003100,1004499,1003352
1004205,1003994,1003644
1003771,1002789,1003210
1000387,1004035,1002095
1000663,1001587,1000858
1002499,1002517,1003202
1002906,1003734,1000405
1002428,1003756,1003381
1000543,1001624,1000780
1001657,1002090,1003530
1001427,1002645,1001603
1004524,1000132,1001345
1002518,1003846,1004990
1002324,1002883,1001835
1002147,1003307,1001852
1003138,1001603,1000831
1004581,1002055,1000754
1001315,1002777,1004050
1004073,1000316,1000986
1001776,1000200,1001735
1001152,1003991,1001211
1002387,1001958,1003530
1004860,1004683,1003314
1001819,1001070,1002324
1002462,1003452,1003288
1001252,1004052,1002002
1000140,1002249,1003925
1004930,1001641,1001923
1002514,1004317,1000784
1004694,1004827,1000423
1002441,1001109,1000864
1001554,1003359,1004036
1003426,1000154,1004871
1001927,1000283,1001830
1003183,1001166,1001395
1004675,1002761,1000074
1004006,1004043,1000460
1004363,1003467,1001377
1002149,1000489,1002252
1002429,1004937,1001129
1004925,1002193,1001332
1003338,1003445,1002447
1003904,1000315,1003201
1004445,1002703,1004952
1000885,1003657,1004345
1003389,1000101,1000624
1004322,1002265,1000046
1003816,1000854,1003936
1003355,1004593,1000157
1004793,1002479,1000083
1004292,1001502,1000734
1000084,1000058,1003402
1003112,1000254,1003328
1000135,1003861,1001174
1004808,1001776,1000466
1002050,1002053,1001900
1004077,1002795,1002205
1002691,1000919,1004677
1001482,1003902,1002955
1000386,1004428,1002813
1001949,1003158,1000986
1003437,1000165,1004498
1000097,1001891,1000602
1004974,1002143,1002012
1003699,1001319,1001445
1003117,1004316,1004448
1000634,1004837,1004620
1002332,1003132,1001700
1004906,1000510,1002469
1001159,1000374,1002457
1000491,1003535,1001795
1004026,1001600,1003643
1002391,1003121,1004874
1002929,1004015,1004615
1002097,1003180,1001618
1003574,1001046,1000352
1003853,1003955,1002772
1004973,1004389,1002134
1000223,1000367,1004006
1000609,1001326,1002025
1002626,1003048,1000108
1002776,1002971,1002547
1003418,1003680,1004702
1003019,1004275,1003920
1000467,1004159,1003831
1003283,1001920,1001217
1000964,1000020,1002556
1003178,1004076,1000392
1002185,1004334,1002994
1001040,1003397,1000929
1000646,1003107,1004270
1002509,1001038,1003183
1000662,1002019,1003009
1004184,1003981,1004012
1002772,1002442,1000276
1001121,1003501,1001342
1002958,1003946,1000384
1002304,1003541,1002860
1004989,1001290,1004031
1000904,1003590,1003346
1003399,1000236,1001003
1004115,1003068,1002504
1000810,1002136,1000162
1000567,1004893,1002576
1002788,1003946,1000917
1001165,1002102,1000916
1000111,1000173,1001114
1000592,1002534,1004946
1003217,1001245,1002900
1003427,1002367,1001201
1004676,1001634,1004411
1000032,1003289,1002422
1002386,1002542,1004365
1000577,1000983,1003324
1004764,1001557,1001740
1000980,1002449,1001486
1001090,1004858,1004044
1003901,1003824,1003622
1001815,1004874,1001505
1002732,1002934,1001535
1002557,1003410,1001111
1000608,1004491,1000386
1004768,1004422,1003051
1001073,1001653,1002757
1001467,1000521,1003548
1001932,1001524,1002480
1004663,1000572,1003825
1003790,1001866,1000007
1001194,1003057,1001257
1003023,1000383,1004758
1000912,1003648,1004359
1003852,1002177,1000387
1003900,1002312,1003931
1002880,1000282,1003304
1003851,1002445,1001507
1004619,1004395,1000445
